ProductId,SKU,ProductName,UnitOfBillingId,SupplierId,ProductListPrice,CostPrice
11854,25122404,Two Rivers Natural Beef Sliders (SPUD Pack),1,155,0.0,0.0
11926,25122405,Two Rivers Natural Beef Grind (80/20 Blend),3,191,0.0,0.0
16503,25122500,Beef Grind Dry Age Blend 70/30 JIT FZN TRNB (Case),3,191,9.65,6.64
16526,25122501,Bison/Pork Grind (50/50) FZN TRSM,3,140,10.44,7.23
16527,25122502,Grind Alberta Bison JIT FZN ABBI,3,120,15.97,11.38
10229,25122800,Dusty's Heritage Angus Brisket & Fraser Valley Pork Grind (75/25) (10Lb Bag),3,140,0.0,0.0
11294,25122801,Craft Custom TRNB Grind 75%,3,149,0.0,0.0
11864,25122802,Chuck & Brisket Grind (80/20) CST,3,191,10.17,7.03
11865,25122803,Brisket Grind CST,3,149,0.8,0.0
11884,25122817,Beef Grind Extra Lean FZN TRNB (Retail Master Case),1,191,277.67,193.25
11885,25122818,Beef Grind Extra Lean FZN TRNB (Retail Pack),1,191,11.11,7.73
12005,25122819,Craft Custom NATB Grind (75/25),3,153,0.0,0.0
12006,25122820,Great Northern Natural Beef Grind 2lb (SPUD Pack),3,155,0.0,0.0
13653,25122821,Turkey Grind Lean FZN TRSM (Retail Case),3,140,7.03,4.67
13654,25122822,"Chicken Grind, Lean FZN FCFA (Retail Case)",3,122,9.56,6.57
13655,25122823,Pork Lean Grind (Retail Case),3,126,4.99,3.14
13656,25122824,Natural Beef & Pork Bolognese Grind (Retail Case),3,140,7.19,4.79
13657,25122825,Grind Bison Lean Fresh ABBI (Retail Case),3,120,16.03,11.42
13658,25122826,Bison Burger 5oz FZN ABBI (Retail Case),3,120,16.57,11.83
13659,25122827,Beef Grind Lean Two Rivers Natural Fresh TRNB (Retail Case),3,191,9.37,6.43
13660,25122828,Two Rivers Natural Beef Extra Lean Grind (Retail Case),3,191,11.11,7.73
13661,25122829,Beef Burger 5.33oz FZN TRNB (Retail Case),3,191,9.92,6.84
13662,25122830,Organic Beef Lean Grind (Retail Case),3,150,8.53,5.8
13663,25122831,Grass Fed Beef Lean Grind (Retail Case),3,189,9.37,6.43
13664,25122832,Beef Burger Grass Fed 5.33oz FZN PRAN (Retail Case),3,189,9.92,6.84
13665,25122833,Beef Grind FZN CMDB (Retail Pack),3,118,4.6,2.85
13672,25122834,"Chuck & Brisket Burger, 80/20, 5oz (Retail Pack)",3,149,9.32,6.39
13673,25122835,"Chuck & Brisket Burger, 80/20, 5oz (Retail Case)",3,149,9.32,6.39
13762,25122836,Turkey Grind Lean FZN TRSM (Retail Case) PRICED,3,140,7.33,4.9
13763,25122837,"Chicken Grind, Lean FZN FCFA (Retail Case) PRICED",3,122,9.87,6.8
13764,25122838,**PRICED** Pork Lean Grind (Retail Case),3,126,5.29,3.37
13765,25122839,**PRICED** Natural Beef & Pork Bolognese Grind (Retail Case),3,140,7.49,5.02
13766,25122840,**PRICED** Bison Lean Grind (Retail Case),3,120,16.33,11.65
13767,25122841,Bison Burger 5oz FZN ABBI (Retail Case) PRICED,3,120,16.81,12.01
13768,25122842,Beef Grind Lean Fresh TRNB (Retail Case) PRICED,3,191,9.68,6.66
13769,25122843,**PRICED** Natural Beef Extra Lean Grind (Retail Case),3,191,11.41,7.96
13770,25122844,Beef Burger 5.33oz FZN TRNB (Retail Case) PRICED,3,191,10.15,7.01
13771,25122845,**PRICED** Organic Beef Lean Grind (Retail Case),3,150,8.84,6.03
13772,25122846,**PRICED** Grass Fed Beef Lean Grind (Retail Case),3,189,9.68,6.66
13773,25122847,Beef Burger Grass Fed 5.33oz FZN PRAN (Retail Case) PRICED,3,189,10.15,7.01
13823,25122848,**PRICED** Venison Extra Lean Grind (Retail Case),3,140,7.51,5.03
13824,25122849,Lamb Grind Lean FZN PCCL (Retail Case),3,136,13.16,9.27
13849,25122850,"Venison & Beef Burger, 7oz (Case)",3,140,8.52,5.79
13863,25122851,FZ Venison Lean Grind (Retail Case),3,140,7.2,4.8
13880,25122852,"Beef & Lamb Burger, 75:25, 8oz (Case)",3,140,0.0,0.0
13879,25122853,Lamb Grind Lean FZN TRSM (Retail Case) PRICED,3,140,13.47,9.5
13503,25122855,"Donnelly Custom Burger, 5.33oz (Case)",3,140,5.11,3.23
14183,25122856,Two Rivers Natural Beef Blade & Brisket Grind (70/30),3,191,0.0,0.0
14220,25122857,Custom Two Rivers House Blend 80/20 (Case),3,140,8.65,5.89
14252,25122858,"Beef/Pork Grind Bolognese, FZN TRSM (Retail Master Case)",6,140,287.47,191.6
14266,25122859,Beef Grind 80/20 (Pack),3,118,6.57,4.33
14267,25122860,"Pork, Wild Boar & Bacon Grind, 40/40/20 (Bag)",3,140,7.45,5.19
14288,25122861,Custom Dry age & 75/25 House Blend (1:3) - JIT,3,191,8.43,5.72
14405,25122862,Beef Burger 5.33oz FZN TBOX (Pack),5,194,13.48,9.36
14406,25122863,Beef Grind Lean FZN TBOX (Pack),5,194,9.37,6.43
14407,25122864,Beef/Pork Grind Bolognese FZN TBOX (Pack),5,194,7.19,4.79
14408,25122865,IMPL - Red Deer Venison Lean Grind (Pack),5,194,7.2,4.8
14428,25122866,ABBI - Alberta Bison Lean Grind (Pack),5,194,16.03,11.42
14429,25122867,TRNB - Extra Lean Grind (Pack),5,194,11.11,7.73
14430,25122868,Beef Grind Beef Lean Grass Fed FZN TBOX (Pack),5,194,9.37,6.43
14431,25122869,Pork Grind FZN TBOX (Pack),5,194,4.99,3.14
14446,25122870,Alberta Elk & Fraser Valley Pork Grind (60/40) (Bag),3,140,10.55,7.25
14471,25122871,Fraser Valley Pork Lean Grind (Spud Case),3,155,4.73,2.95
14573,25122872,Beef Burger Grass Fed 5.33oz FZN TBOX (Pack),5,194,13.2,9.1
14634,25122873,Frozen Prairie Ranchers Grass Fed Lean Grind (TRUL Case),3,188,9.37,6.43
14635,25122874,Frozen Prairie Ranchers Grass Fed Lean Grind (TRUL Pack),3,188,9.37,6.43
14693,25122875,Two Rivers Organic Beef Regular Grind (75/25) Medium Coarse,3,150,7.89,5.32
14921,25122876,Frozen Grass Fed Extra Lean Grind (Case),3,189,11.11,7.73
14922,25122877,Beef Burger Grass Fed 5.33oz FZN PRAN (Case),3,189,9.92,6.84
15416,25122878,Beef/Bison Burger 7oz Fresh TRSM (Case),3,140,10.87,7.55
15660,25122879,Beef/Bison Burger 6oz Fresh TRSM (Case),3,120,13.69,9.67
15955,25122880,Bison Burger 6oz Fresh ABBI (Case),3,120,16.51,11.78
16279,25122881,"Beef Burger TR House Blend 75/25 Puck Patty, 2.8oz Fresh TRSM (Case)",3,140,8.12,5.49
16291,25122882,Two Rivers Beef & Bison Grind (Case),3,140,10.31,7.13
16301,25122883,Ground Beef Fat for Tallow (Case),3,191,5.88,3.81
16302,25122884,Beef Grind Beef Fat for Tallow FZN TRNB (Case),3,191,4.26,1.71
16314,25122885,Lamb Burger 4oz FZN TRSM (Retail Master Case),3,140,13.16,9.69
16315,25122886,Lamb Burgers 4oz (Retail Pack),3,140,13.16,9.69
16343,25122887,Primal Meatballs FZN (Retail Case),6,140,100.0,53.1
16351,25122888,Beef Grind Hiro Wagyu Beef Fat for Tallow FZN TRNB (Case),3,191,5.88,3.81
16602,25122889,Two Rivers House Blend 75/25 Puck Patty 3.5oz (Case),3,191,8.12,5.82
9086,25122998,TRSM Grind Sample,3,140,0.0,0.0
9085,25122999,TRSM Grind Product,3,140,0.0,0.0
16538,25152503,Beef Grind Lean Two Rivers Natural FZN TRNB (Retail Case),3,191,9.37,6.43
9188,28122101,Sliced Smoked Turkey Breast (1Lb Retail Pack),3,140,0.0,0.0
9233,28122102,Two Rivers Sliced Roast Beef (1Lb Retail Pack),3,140,0.0,0.0
9232,28122103,Deli Bacon No Nitrate Added Fresh TRSM (Retail Pack),3,140,11.51,8.03
9225,28122104,Sloping Hill Back Bacon,3,140,0.0,0.0
9226,28122105,Sloping Hill Back Bacon (Sliced),3,140,0.0,0.0
9231,28122106,Sloping Hill Sliced Back Bacon (1/2Lb Retail Pack),3,140,0.0,0.0
9227,28122107,"Sloping Hill Ham, Bone In",3,140,0.0,0.0
9228,28122108,"Sloping Hill Ham, Boneless",3,140,0.0,0.0
9229,28122109,"Sloping Hill Ham, Boneless (Sliced)",3,140,0.0,0.0
9230,28122110,"Sloping Hill Mini Ham, Boneless",3,140,0.0,0.0
9193,28122111,"Deli Ham, Black Forest No Nitrate Added Fresh TRSM (Pack)",3,140,8.96,6.12
9182,28122112,Black Forest Ham No Nitrate Added (Sliced),3,140,8.05,5.44
9186,28122113,"Deli Ham, Old Fashioned No Nitrate Added Fresh TRSM (Pack)",3,140,9.44,6.48
9187,28122114,"Deli Ham, Old Fashioned No Nitrate Added, Bulk Sliced Fresh TRSM (Case)",3,140,10.96,7.62
9183,28122115,"Deli Ham, Capicollo Fresh TRSM (Pack)",3,140,11.08,7.71
9184,28122116,"Ham, Capicollo Sliced Bulk (Case)",3,140,0.0,0.0
9213,28122117,Deli Kasseler Ham Fresh FRVP,3,126,8.65,5.89
9214,28122118,Kasseler Ham (Sliced),3,140,0.0,0.0
9185,28122119,"Farmer Sausage, Cooked",3,140,0.0,0.0
9208,28122120,"Fraser Valley Ham , Bone In",3,126,5.03,3.17
9209,28122121,"Deli Ham, BL Fresh FRVP (Case)",3,126,7.6,5.1
9210,28122122,"Fraser Valley Ham, Boneless (Sliced)",3,126,0.0,0.0
9211,28122123,Deli Pork Hocks Smoked Fresh FRVP (Case),3,126,4.72,2.94
9201,28122125,Deli Bacon Slab Fresh FRVP (Case),3,126,8.45,5.74
9202,28122126,Fraser Valley Bacon Sliced,3,126,0.0,0.0
9204,28122127,Deli Bacon Sliced Fresh FRVP (Case),3,126,9.12,6.24
9203,28122128,Deli Bacon Sliced Fresh FRVP (Retail Pack),3,126,10.25,7.09
9205,28122129,Deli Back Bacon Fresh FRVP,3,126,9.44,6.48
9206,28122130,Deli Back Bacon (Sliced) Fresh FRVP,3,126,10.13,6.98
9207,28122131,Deli Back Bacon Sliced Fresh FRVP (Retail Pack),3,126,10.6,7.33
9215,28122132,Lamb Bacon,3,140,0.0,0.0
9216,28122133,Lamb Bacon (Sliced),3,140,0.0,0.0
9191,28122134,"Bacon, Tiroller (Pack)",3,140,9.87,6.8
9192,28122135,Tiroller Bacon (Sliced),3,140,0.0,0.0
9217,28122136,"Pork Jowl, Smoked",3,126,0.0,0.0
9212,28122137,Guanciale (Air-dried Pork Jowl),3,140,0.0,0.0
9221,28122138,SIWV Salami- Lrg,3,140,0.0,0.0
9222,28122139,SIWV Salami- Sm,3,140,0.0,0.0
9223,28122140,"SIWV, Venison Chorizo",3,140,0.0,0.0
9224,28122141,"SIWV, Venison Chorizo (Pack)",3,140,0.0,0.0
9238,28122142,Deli Duck BRST Hot Smoked FZN YAMF,3,142,30.25,17.89
9239,28122143,"Yarrow Meadows Duck Breast, Hot Smoked (Sliced)",3,140,0.0,0.0
9240,28122144,"Deli Yarrow Meadows Duck, Sausage Hot Smoked FZN TRSM",3,140,21.0,15.15
9189,28122145,"Turkey Roll, Smoked (Pack)",3,140,13.49,9.52
9190,28122146,Smoked Turkey Roll (Sliced),3,140,15.77,11.23
9198,28122147,Bison Pepperoni,3,140,0.0,0.0
9199,28122148,Bison Salami,3,140,0.8,0.0
9200,28122149,Bison Salami (Sliced),3,140,0.0,0.0
9180,28122150,Bison Smoked Meat,3,140,0.0,0.0
9181,28122151,Bison Smoked Meat (Sliced),3,140,0.0,0.0
9178,28122152,"Bison Roast, Cooked",3,140,0.0,0.0
9179,28122153,"Bison Roast, Cooked (Sliced)",3,140,0.0,0.0
9219,28122154,Re-up Bacon (Slab),3,140,0.0,0.0
9220,28122155,Re-up Bacon (Sliced),3,140,0.0,0.0
9218,28122156,Re-up Bacon (1Lb Retail Pack),3,140,0.0,0.0
9194,28122159,"Artisan Eats Pate – Bowen Island, BC (Country Flavour)",3,140,0.0,0.0
9195,28122160,"Artisan Eats Pate – Bowen Island, BC (Garlic Flavour)",3,140,0.0,0.0
9197,28122161,"Artisan Eats Pate – Bowen Island, BC (RedWine Flavour)",3,140,0.0,0.0
9196,28122162,"Artisan Eats Pate – Bowen Island, BC (Peppercorn Flavour)",3,140,0.0,0.0
9235,28122163,Two Rivers Specialty Hot Dogs 6 inch,3,140,0.0,0.0
9236,28122164,Two Rivers Specialty Hot Dogs 7 inch,3,140,0.0,0.0
9237,28122165,Two Rivers Specialty Hot Dogs 8 inch,3,140,10.59,7.34
9234,28122166,Two Rivers Specialty Hot Dogs 20 inch,3,140,0.0,0.0
9357,28122167,Fraser Valley Peppered Bacon Sliced (Case),3,126,0.0,0.0
9358,28122168,Old Fashioned 1/2 Ham No Nitrate Added (Retail Pack),3,140,0.0,0.0
9359,28122169,"Deli Two Rivers Specialty Hot Dogs 6"" FZN TRSM (Retail Pack)",3,140,10.59,7.34
9415,28122170,Deli Two Rivers Specialty Pickled Natural Brisket Fresh TRSM,3,140,9.55,6.56
9416,28122171,Two Rivers Old Fashioned Mini Ham,3,140,0.0,0.0
9435,28122172,Two Rivers Kolbasa Sausage,3,140,0.0,0.0
9436,28122173,Two Rivers Ukrainian Ham Ring,3,140,0.0,0.0
9437,28122174,Two Rivers Gluten Free Smokies,3,140,0.0,0.0
9438,28122175,"Sloping Hill Ham, Bone In  Cut In Half and Cryo'd",3,140,0.0,0.0
9439,28122176,Fraser Valley Back Bacon Sliced (1/2Lb Retail Pack),3,140,0.0,0.0
9440,28122177,Fraser Valley Bacon Sliced (1/2 Lb Retail Pack),3,140,0.0,0.0
9441,28122178,Two Rivers Specialty Whip Sticks,3,140,0.0,0.0
9498,28122179,Two Rivers Specialty No Nitrate Added Hot Dogs,3,140,0.0,0.0
9520,28122180,Fraser Valley Back Bacon Sliced Case,3,140,0.0,0.0
9521,28122181,Deli Venison Salami- LG Fresh TRSM,3,140,12.52,8.79
9522,28122182,Elk Salami- Sm,3,140,0.0,0.0
9523,28122183,Jalapeno Cheddar Smokie,3,140,0.0,0.0
9530,28122184,Two Rivers Specialty Mini Ham,3,140,0.0,0.0
9557,28122185,Old Fashioned 1/4 Ham No Nitrate Added (Retail Pack),3,140,8.35,5.66
9810,28122186,Two Rivers River Rods,1,140,0.0,0.0
9811,28122187,Deli Johnstons Farmer Sausage Fresh FRVP (Case),3,126,10.32,7.14
9817,28122188,Two Rivers No Nitrate Added Bacon (3kg Pack),3,140,0.0,0.0
9848,28122189,Deli Bacon Ends Fresh FRVP (Case),3,126,4.92,3.09
10179,28122190,Two Rivers Beef Bacon,3,140,12.07,8.45
10198,28122191,Deli Venison Chorizo Fresh TRSM,3,140,12.52,8.79
10221,28122192,Sloping Hill Holiday Ham - EZ Carve,3,126,0.0,0.0
10272,28122193,"Pepperbites, Cold Smoked (Retail Pack)",3,140,0.0,0.0
10273,28122194,River Rods (Retail Pack),3,140,0.0,0.0
10301,28122195,"Sloping Hill Hocks, Smoked",3,140,0.0,0.0
10302,28122196,"Artisan Eats Pate – Bowen Island, BC (Duck Pistachio Flavour)",3,140,0.0,0.0
10303,28122197,"Artisan Eats Pate – Bowen Island, BC (Cognac Flavour)",3,140,0.0,0.0
10304,28122198,"Artisan Eats Pate – Bowen Island, BC (Duck Orange Flavour)",3,140,0.0,0.0
10389,28122199,Two Rivers No Nitrate Added Bacon (Bulk),3,140,0.0,0.0
10390,28122200,Two Rivers No Nitrate Added Bacon (5lb Pack),3,140,0.0,0.0
10395,28122201,"Deli Ham EZ Carve, Femur Out, S-OFF Fresh FRVP (Case)",3,126,6.4,4.2
10400,28122202,Two Rivers Natural Black Forest Beef,3,140,0.0,0.0
10401,28122203,Two Rivers Natural Black Forest Beef - Sliced,3,140,0.0,0.0
10402,28122204,Two Rivers Natural Beef Pastrami,3,140,0.0,0.0
10403,28122205,Two Rivers Natural Beef Pastrami - Sliced,3,140,0.0,0.0
10423,28122206,Bavarian Meatloaf,3,140,0.0,0.0
10427,28122207,"Two Rivers Specialty Hot Dogs 8 inch, Skinny",3,140,0.0,0.0
10430,28122208,"Fraser Valley Gammon Bacon, Sliced",3,126,0.0,0.0
10481,28122209,Sliced Smoked Turkey Breast (SPUD Case),3,155,0.0,0.0
10482,28122210,Deli Bacon No Nitrate Added FZN TRSM (Retail Master Case),6,140,506.29,353.32
10483,28122211,Old Fashioned 1/2 Ham No Nitrate Added (SPUD Case),3,155,0.0,0.0
10547,28122212,Sliced Smoked Turkey Breast (SPUD Pack),3,155,0.0,0.0
10548,28122213,Deli Bacon No Nitrate Added FZN TRSM (Retail Pack),3,140,11.51,8.03
10549,28122214,Old Fashioned 1/2 Ham No Nitrate Added (SPUD Pack),3,155,0.0,0.0
10563,28122215,Two Rivers Red Devil Smokie (Bulk),3,140,0.0,0.0
10633,28122216,Two Rivers Specialty Hot Dogs 6 inch (Bulk),3,140,10.59,7.34
10642,28122217,Pate De Campagne,3,140,0.0,0.0
10643,28122218,Duck and Cranberry Pate,3,140,0.0,0.0
10644,28122219,Old Fashioned 1/4 Ham No Nitrate Added (SPUD Pack),3,155,0.0,0.0
10677,28122220,European Weiner,3,140,0.0,0.0
10689,28122221,"Deli Turkey Roll Smoked, No Nitrate Added Fresh TRSM (Pack)",3,140,15.73,11.2
10727,28122222,Duck and Cranberry Pate - 6oz Charc Basket,3,140,0.0,0.0
10739,28122223,"Deli Old Fashioned, Ham,No Nitrate Added Sliced FZN TRSM (Retail Pack)",3,140,11.89,8.32
10740,28122224,"Deli Turkey Roll Smoked ,No Nitrate Added, Sliced FZN TRSM (Retail Pack)",3,140,18.96,13.62
10741,28122225,"Deli Roast Beef No Nitrate Added, Sliced FZN TRSM (Retail Pack)",3,140,12.01,8.41
10742,28122226,Sliced No Nitrate Added Roast Bison (SPUD Pack),3,155,16.77,11.98
10744,28122227,"Deli Turkey Roll Smoked, No Nitrate Added, Bulk Sliced Fresh TRSM (Case)",3,140,18.49,13.27
10746,28122228,"Deli Old Fashioned, No Nitrate Added, Ham Sliced FZN TRSM (Retail Master Case)",3,140,11.89,8.32
10747,28122229,"Deli Turkey Roll Smoked, No Nitrate Added Sliced FZN TRSM (Retail Master Case)",3,140,18.96,13.62
10748,28122230,"Deli Roast Beef No Nitrate Added, Sliced FZN TRSM (Retail Master Case)",3,140,12.01,8.41
10749,28122231,Sliced No Nitrate Added Roast Bison (SPUD Case),3,155,16.77,11.98
10763,28122232,No Nitrate Added Roast Beef Sliced,3,140,0.0,0.0
10801,28122233,Sliced No Nitrate Added Old Fashioned Ham (Retail Pack),3,140,11.43,7.97
10802,28122234,Sliced No Nitrate Added Smoked Turkey Roll (Retail Pack),3,140,18.49,13.27
10803,28122235,Sliced No Nitrate Added Roast Beef (Retail Pack),3,140,11.55,8.06
10804,28122236,Sliced No Nitrate Added Roast Bison (Retail Pack),3,140,0.8,0.0
10806,28122237,Pork Pistachio Pate,3,140,0.0,0.0
10815,28122238,Peppered Bacon (Retail Pack),3,140,0.0,0.0
10823,28122239,Two Rivers Peppered Bacon,3,140,0.0,0.0
10828,28122240,Roast Beef (Pack),3,140,11.08,7.71
10829,28122241,"Deli Roast Beef Roast, No Nitrate Added, Bulk Sliced Fresh TRSM (Case)",3,140,12.89,9.07
10869,28122242,No Nitrate Added Bacon Ends (Pack),3,126,0.8,0.0
10879,28122243,EZ Carve Quarter Ham (Retail Pack),3,140,0.0,0.0
10950,28122244,Old Fashioned 1/4 Ham No Nitrate Added (SPUD Case),3,155,0.0,0.0
10954,28122245,Black Forest 1/4 Ham No Nitrate Added (SPUD Pack),3,155,0.0,0.0
10955,28122246,Black Forest 1/4 Ham No Nitrate Added (SPUD Case),3,155,0.0,0.0
10956,28122247,Black Forest 1/2 Ham No Nitrate Added (SPUD Pack),3,155,0.0,0.0
10957,28122248,Black Forest 1/2 Ham No Nitrate Added (SPUD Case),3,155,0.0,0.0
10992,28122249,"Fraser Valley EZ Carve Ham, Skin On, Shank On",3,126,0.0,0.0
10993,28122250,Hog Wild Smokie,3,140,0.0,0.0
11012,28122251,"Deli Two Rivers Specialty Hot Dogs 6"" Specialty, Bulk Fresh TRSM (Bulk Pack)",3,140,10.59,7.34
11023,28122252,Sliced No Nitrate Added Black Forest Ham (SPUD Pack),3,155,0.0,0.0
11024,28122253,Sliced No Nitrate Added Black Forest Ham (SPUD Case),3,155,0.0,0.0
11052,28122254,Alberta Bison Wild Garlic Smokie (Case),3,140,0.0,0.0
11275,28122255,Two Rivers Natural Beef No Nitrate Added Smoked Outside Round Roast (Pack),3,140,0.0,0.0
11276,28122256,Two Rivers Natural Beef No Nitrate Added Smoked Brisket Halves (Pack),3,140,0.0,0.0
11295,28122257,Two Rivers Specialty Pickled Chuck Roll,3,140,0.0,0.0
11387,28122258,"Fraser Valley Gammon Bacon, Slab",3,126,10.8,7.5
11476,28122259,"Two Rivers Jumbo 7"" Hot Dog Natural Casing (Pack)",3,140,10.59,7.34
11478,28122260,Black Forest Ham,3,140,0.0,0.0
11479,28122261,Black Forest Ham (Sliced),3,140,0.0,0.0
11496,28122262,Old Fashioned Ham (Sliced Bulk),3,140,0.0,0.0
11497,28122263,Old Fashioned Ham (Sliced Pack),3,140,0.0,0.0
11547,28122264,"22"" Hot Dog (Pack)",3,140,0.0,0.0
11552,28122265,Two Rivers No Nitrate Added Hot Dogs (SPUD Pack),3,155,0.0,0.0
11553,28122266,Two Rivers No Nitrate Added Hot Dogs (SPUD Case),3,155,0.0,0.0
11591,28122267,Pepper Bacon Slab,3,126,0.0,0.0
11649,28122268,Farmers Sausage Bacon Swirls (Case),3,126,0.0,0.0
11720,28122269,Two Rivers Specialty Pickled Natural Tongue,3,140,0.0,0.0
11721,28122270,Two Rivers Specialty Smoked Bone-In Skin-On Chicken Thigh (Pack),3,140,0.0,0.0
11741,28122271,Fraser Valley Boneless Pickled Loin,3,126,0.8,0.0
11750,28122272,Casa Italia Pancetta Rolled Mild,3,159,15.31,10.88
11797,28122273,Smoked RTE Whole Chicken,3,140,0.8,0.0
11798,28122274,Fraser Valley Boneless 1/4 Ham **4 Piece Minimum,3,126,9.09,6.22
11878,28122275,Deli Foot Long Hot Dog Fresh TRSM (Pack),3,140,10.59,7.34
11894,28122276,Hoggard Heritage Bacon Slab,3,126,0.0,0.0
11895,28122277,Knuckle Sandwich,3,140,11.87,8.3
11966,28122278,Deli Montreal Smoked Meat Fresh TRSM (Pack),3,140,11.08,7.71
11997,28122279,"Gammon Bacon, Sliced, Bulk 5kg (Case)",3,126,0.0,0.0
12007,28122280,Hoggard Hock terrine,3,140,0.0,0.0
12008,28122281,Rabbit & Pork Pate,3,140,0.0,0.0
12077,28122282,Deli Arctic Dry Cured Sliced Pepperoni FZN TRSM (Pack),3,140,7.03,4.67
12082,28122283,Turkey Chorizo Smokie,3,140,0.8,0.0
12186,28122284,Arctic Old Fashioned Ham,3,140,0.0,0.0
12238,28122285,Deli Two Rivers Beef Hot Dog Fresh TRSM (SPUD Pack),3,140,10.59,7.34
12257,28122286,Wildebacon,3,140,0.8,0.0
12271,28122287,TRSM Custom Maple Bacon Slab,3,140,0.8,0.0
12368,28122288,Beef Broth 1L (Retail Case),1,140,0.0,0.0
12369,28122289,Chicken Broth 1L (Retail Case),1,140,0.0,0.0
12370,28122290,Mushroom Broth 1L (Retail Case),1,140,0.0,0.0
12371,28122291,Ramen Broth 1L (Retail Case)),1,140,14.11,0.0
12394,28122292,"Deli Heritage Hock Smoked Terrine , FZN TRSM",3,140,15.44,11.55
12395,28122293,Deli Country Pate FZN TRSM,3,140,15.89,11.32
12396,28122294,Chicken and Duck w/ Apricot Terrine,3,140,0.8,0.0
12404,28122296,Beef Broth 10 L (Pail),1,140,17.64,0.0
12405,28122297,Chicken Broth 10 L (Pail),1,140,17.64,0.0
12406,28122298,Mushroom Broth 10 L (Pail),1,140,17.64,0.0
12407,28122299,Ramen Broth 10 L (Pail),1,140,17.64,0.0
12412,28122300,Pork Rillette,3,140,0.8,0.0
12437,28122301,Deli Braised Chicken RTE 5lb FZN TRSM (Bag),3,140,9.88,6.81
12445,28122302,Deli Braised Beef RTE 5lb FZN TRSM (Bag),3,140,14.73,10.45
12446,28122303,Deli Braised Pork RTE 5lb FZN TRSM (Bag),3,140,8.15,5.51
12452,28122304,Ukrainian Kielbasa Ring,3,140,0.0,0.0
12496,28122305,"Custom 36"" Hot Dog",3,140,0.0,0.0
12519,28122306,Weisswurst (Case),1,140,7.93,0.0
12563,28122307,"Two Rivers Jumbo 7"" Hot Dog Plastic Casing (Pack)",3,140,10.59,7.34
12609,28122308,Fraser Valley Boneless 1/2 Ham **2 Piece Minimum,3,126,0.0,0.0
12643,28122309,Bacon Sliced No Nitrate Added (Case),3,126,0.0,0.0
12684,28122310,Pork Back Rib RTE 500g (Pack),3,140,0.8,0.0
12687,28122311,Deli Wine Chorizo Fresh TRSM (Case),3,140,11.36,7.92
12688,28122312,Wine Chorizo Bulk (Case),3,140,10.89,7.57
12702,28122313,Chicken Broth 1L (SPUD Case),1,155,0.0,0.0
12703,28122314,Mushroom Broth 1L (SPUD Case),1,155,0.0,0.0
12704,28122315,Ramen Broth 1L (SPUD Case),1,155,0.0,0.0
12705,28122316,Beef Broth 1L (SPUD Case),1,155,0.0,0.0
12706,28122317,Chicken Broth 1L (SPUD Pack),1,155,0.0,0.0
12707,28122318,Mushroom Broth 1L (SPUD Pack),1,155,0.0,0.0
12708,28122319,Ramen Broth 1L (SPUD Pack),1,155,0.0,0.0
12709,28122320,Beef Broth 1L (SPUD Pack),1,155,0.0,0.0
13196,28122321,Two Rivers No Nitrate Added Bacon 1/2 lb (SPUD Pack),1,155,0.0,0.0
13197,28122322,Two Rivers No Nitrate Added Bacon 1/2 lb (SPUD Case),1,155,0.0,0.0
13198,28122323,Two Rivers Back Bacon Sliced (SPUD Pack),1,155,0.0,0.0
13199,28122324,Two Rivers Back Bacon Sliced (SPUD Case),1,155,0.0,0.0
13200,28122325,Two Rivers Back Bacon Sliced 1/2 lb (SPUD Pack),1,155,0.0,0.0
13201,28122326,Two Rivers Back Bacon Sliced 1/2 lb (SPUD Case),1,155,0.0,0.0
13202,28122327,Fz Hot Smoked Duck Breast (Retail Pack),3,142,1.27,0.35
13203,28122328,Fz Hot Smoked Duck Breast (Retail Master Case),3,142,1.27,0.35
13388,28122329,"Deli Ham, Black Forest No Nitrate Added Fresh TRSM (Case)",3,140,9.44,6.48
13389,28122330,"Deli Ham, Old Fashioned No Nitrate Added Fresh TRSM (Case)",3,140,9.44,6.48
13390,28122331,"Deli Ham, Capicollo Fresh TRSM (Case)",3,140,11.08,7.71
13391,28122332,"Bacon, Tiroller (Case)",3,140,9.87,6.8
13392,28122333,"Turkey Roll, Smoked (Case)",3,140,13.49,9.52
13393,28122334,"Deli Turkey Roll Smoked, No Nitrate Added Fresh TRSM (Case)",3,140,15.73,11.2
13394,28122335,Deli Montreal Smoked Meat Fresh TRSM (Case),3,140,11.08,7.71
13395,28122336,Roast Beef (Case),3,140,12.89,9.07
13595,28122337,Deli Beef Bone Broth 750ml FZN TRSM (Retail Case),1,140,53.79,32.41
13596,28122338,Deli Chicken Bone Broth 750ml FZN TRSM (Retail Case),1,140,49.91,29.5
13597,28122339,Deli Ramen Bone Broth 750ml FZN TRSM (Retail Case),1,140,82.01,53.57
13667,28122340,Deli Bacon No Nitrate Added Fresh TRSM (Retail Case),3,140,11.51,8.03
13668,28122341,Deli Bacon Sliced Fresh FRVP (Retail Case),3,126,10.25,7.09
13669,28122342,Two Rivers Specialty Hot Dogs 6 inch (Retail Case),6,140,84.69,58.72
13670,28122343,"Deli Ham, Old Fashioned No Nitrate Added Sliced Fresh TRSM (Retail Case)",3,140,11.43,7.97
